30.65220751,32.06999969,86,38.48399963,25.65599976
30.57583896,31.67000008,87,38.00400009,25.33600006
30.27170958,31.94000053,88,38.32800064,25.55200043
30.4978773,31.85000038,89,38.22000046,25.48000031
30.36470081,32.29999924,90,38.75999908,25.83999939
30.99911724,32.90000153,91,39.48000183,26.32000122
31.10809716,32.54999924,92,39.05999908,26.03999939
30.48855365,32.56000137,93,39.07200165,26.0480011
31.04319955,32.15000153,94,38.58000183,25.72000122
30.56290643,32.13000107,95,38.55600128,25.70400085
30.57456211,31.62000084,96,37.94400101,25.29600067
30.1589597,31.95000076,97,38.34000092,25.56000061
30.62213359,31.45999908,98,37.7519989,25.16799927
30.03621376,31.5,99,37.8,25.2
30.15564935,31.51000023,100,37.81200027,25.20800018
30.09468279,31.88999939,101,38.26799927,25.51199951
30.47836989,31.80999947,102,38.17199936,25.44799957
30.35149784,31.63999939,103,37.96799927,25.31199951
30.4040171,32.52000046,104,39.02400055,26.01600037
30.79872294,29.02000046,105,34.82400055,23.21600037
27.82693459,29.05999947,106,34.87199936,23.24799957
28.40553618,29.21999931,107,35.06399918,23.37599945
28.45303525,29.04999924,108,34.85999908,23.23999939
28.25864095,28.81999969,109,34.58399963,23.05599976
28.09976197,28.80999947,110,34.57199936,23.04799957
28.10818267,28.60000038,111,34.32000046,22.88000031
28.00539783,28.51000023,112,34.21200027,22.80800018
27.95097807,28.37999916,113,34.05599899,22.70399933
27.81809714,28.26000023,114,33.91200027,22.60800018
27.76645127,28.05999947,115,33.67199936,22.44799957
27.66726792,27.95000076,116,33.54000092,22.36000061
27.60547228,28.23999977,117,33.88799973,22.59199982
27.79501337,28.03000069,118,33.63600082,22.42400055
27.52463772,28.29000092,119,33.9480011,22.63200073
27.61218461,28.15999985,120,33.79199982,22.52799988
27.74210691,28.63999939,121,34.36799927,22.91199951
27.95125294,27.88999939,122,33.46799927,22.31199951
27.62629053,28.48999977,123,34.18799973,22.79199982
27.99801605,28.32999992,124,33.99599991,22.66399994
27.93832633,28.87000084,125,34.64400101,23.09600067
28.18801378,28.69000053,126,34.42800064,22.95200043
28.12778613,29,127,34.8,23.2
28.34092823,29.05999947,128,34.87199936,23.24799957
28.4783402,28.89999962,129,34.67999954,23.11999969
28.26350598,28.95000076,130,34.74000092,23.16000061
28.33826961,28.56999969,131,34.28399963,22.85599976
28.08171022,28.51000023,132,34.21200027,22.80800018
28.07816933,27.80999947,133,33.37199936,22.24799957
27.5681954,27.38999939,134,32.86799927,21.91199951
27.2590798,28.42000008,135,34.10400009,22.73600006
27.93395194,28.35000038,136,34.02000046,22.68000031
27.92402533,28.20999908,137,33.8519989,22.56799927
27.73025468,28.90999985,138,34.69199982,23.12799988
28.16834677,29.42000008,139,35.30400009,23.53600006
28.66289064,29.96999931,140,35.96399918,23.97599945
29.02039791,30.20999908,141,36.2519989,24.16799927
29.25152229,29.81999969,142,35.78399963,23.85599976
29.093264,29.81999969,143,35.78399963,23.85599976
29.04163291,29.72999954,144,35.67599945,23.78399963
28.96334169,29.61000061,145,35.53200073,23.68800049
28.86984652,29.37999916,146,35.25599899,23.50399933
28.70210792,29.26000023,147,35.11200027,23.40800018
28.56291073,29.36000061,148,35.23200073,23.48800049
28.56914424,29.54000092,149,35.4480011,23.63200073
28.69435373,29.79000092,150,35.7480011,23.83200073
28.85535636,30.23999977,151,36.28799973,24.19199982
29.20977053,30.01000023,152,36.01200027,24.00800018
29.08175758,29.97999954,153,35.97599945,23.98399963
